GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "42020","San Luis Obispo-Paso Robles, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",93.703,97.143,96.361,101.800,101.365,102.145,103.039,102.466,103.195,108.291,113.617,114.035,116.545,118.360,130.788,133.793,134.297
 "42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",106.832,101.270,103.091,103.668,106.176,106.673,110.482,112.151,113.139,120.857,113.578,114.587,116.914,118.866,133.216,135.905,135.905
 "42140","Santa Fe, NM (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.390,90.729,90.665,95.758,96.526,95.940,98.703,96.029,96.759,98.750,98.160,100.286,101.128,101.597,110.212,113.357,122.141
 "42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",95.857,98.571,97.748,102.653,104.020,102.120,104.446,103.212,104.739,108.840,115.063,114.751,117.197,121.837,132.357,137.054,134.547
 "42220","Santa Rosa-Petaluma, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",105.299,100.890,102.878,102.471,106.163,106.819,109.956,111.524,113.077,120.293,115.430,115.385,116.583,119.717,130.640,132.866,133.292
 "42340","Savannah, GA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.396,84.416,87.154,90.812,92.549,92.264,93.753,93.522,95.435,96.308,97.094,97.428,96.682,103.976,111.610,115.580,117.737
 "42540","Scranton--Wilkes-Barre, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.786,85.325,85.178,87.858,88.849,90.654,88.871,92.875,93.194,95.180,94.788,96.131,97.429,101.491,106.723,112.547,115.697
 "42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",97.298,96.444,96.332,98.463,99.561,100.735,104.388,105.017,108.265,112.085,112.723,116.404,118.304,124.752,132.378,135.853,137.434
 "42680","Sebastian-Vero Beach-West Vero Corridor, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.348,80.419,86.020,85.430,87.863,91.004,90.391,89.358,92.575,91.941,95.983,97.574,99.678,106.898,110.668,117.198,121.574
 "42700","Sebring, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",78.756,78.825,81.521,83.048,84.264,86.851,86.397,86.866,87.713,88.171,92.035,93.142,92.323,97.921,104.328,110.166,114.354
 "43100","Sheboygan, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.359,84.578,85.696,88.932,87.952,90.452,90.535,90.694,91.729,93.065,93.974,95.830,97.602,101.633,104.035,109.539,116.263
 "43300","Sherman-Denison, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.504,81.660,85.867,86.544,89.069,89.424,91.612,90.806,93.773,95.263,94.475,95.621,96.689,101.165,107.347,111.327,115.963
 "43340","Shreveport-Bossier City, LA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.067,80.053,82.001,86.816,88.341,88.104,91.413,90.674,91.165,90.586,91.775,93.001,93.006,98.589,103.092,105.376,104.827
 "43420","Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.654,82.802,83.107,85.504,88.413,88.596,89.699,91.575,91.374,93.816,91.445,94.217,92.606,95.579,102.189,105.196,110.364
 "43580","Sioux City, IA-NE-SD (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.607,80.738,83.564,83.940,86.121,87.016,87.736,87.249,88.699,89.706,93.390,95.633,94.771,98.336,101.873,106.317,106.914
 "43620","Sioux Falls, SD-MN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.215,82.509,86.438,86.670,88.966,89.886,91.676,90.580,91.852,91.382,96.818,98.550,98.139,101.342,104.501,108.570,112.080
 "43640","Slidell-Mandeville-Covington, LA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.268,85.188,86.826,90.201,92.298,94.790,94.994,95.012,97.000,98.947,96.165,99.128,100.146,102.300,108.193,111.943,114.671
 "43780","South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.419,82.955,84.050,85.605,85.504,88.420,89.304,88.067,89.796,88.582,93.747,95.292,95.796,99.918,107.153,110.120,114.834
 "43900","Spartanburg, SC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.775,80.866,82.030,85.714,87.142,87.242,89.916,89.424,91.725,92.506,91.649,92.850,93.019,100.459,105.588,109.049,112.599
 "44060","Spokane-Spokane Valley, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.937,87.272,87.582,90.043,92.526,93.423,93.952,93.606,94.490,97.182,102.237,102.838,103.170,107.531,119.102,121.626,124.094
 "44100","Springfield, IL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.754,83.261,84.587,85.270,88.200,89.423,90.156,89.642,90.704,90.711,95.031,94.994,95.134,99.836,104.142,109.244,114.694
 "44140","Springfield, MA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.692,90.550,89.381,90.686,92.407,97.031,96.006,97.026,97.668,99.386,99.372,101.268,103.687,106.422,114.854,118.182,118.795
 "44180","Springfield, MO (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.805,81.969,83.290,83.913,85.809,87.561,87.269,87.838,88.011,88.331,91.639,93.311,92.591,97.098,100.651,107.387,109.549
 "44220","Springfield, OH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.127,82.862,83.282,85.349,86.813,87.059,89.355,87.999,88.968,88.941,92.365,94.778,93.471,94.623,103.007,106.921,111.895
 "44300","State College, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.432,87.940,89.824,91.186,91.458,94.831,94.298,96.762,99.641,102.047,99.995,100.319,102.602,104.147,112.019,112.862,119.662
 "44420","Staunton-Stuarts Draft, VA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",79.817,76.289,79.950,81.552,85.300,86.935,88.547,88.918,82.439,88.874,94.331,92.617,91.662,101.072,106.123,111.925,112.695
 "44700","Stockton-Lodi, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",89.352,92.905,91.902,96.201,98.159,97.879,99.432,97.495,98.188,101.688,108.176,109.450,110.184,113.984,125.998,129.631,129.960
 "44940","Sumter, SC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",79.707,77.899,83.061,87.123,84.670,86.376,86.531,86.865,85.607,90.151,89.389,88.819,85.179,94.138,104.353,104.656,108.851
 "45060","Syracuse, NY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.802,87.363,88.551,90.820,90.498,92.826,93.030,96.611,97.289,98.877,99.637,98.399,100.404,104.901,108.610,115.349,118.400
 "45220","Tallahassee, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.598,84.181,86.620,90.139,91.911,91.930,93.551,93.485,95.689,96.965,95.827,96.403,95.328,103.384,109.532,115.169,116.146
 "45300","Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",92.072,91.863,91.760,92.988,94.809,96.965,98.384,98.183,95.422,96.969,97.236,99.874,106.055,107.640,115.933,123.491,124.767
 "45460","Terre Haute, IN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",79.432,79.239,82.498,82.770,84.307,86.601,87.355,85.189,86.136,87.747,91.457,92.744,91.482,95.127,100.805,106.358,108.575
 "45500","Texarkana, TX-AR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",79.023,77.113,80.035,83.730,84.786,84.880,86.802,87.597,88.748,88.406,88.860,90.850,91.587,95.720,99.020,103.201,103.894
 "45780","Toledo, OH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.485,83.334,84.967,86.688,87.424,88.609,90.737,89.511,91.038,91.703,94.586,95.758,95.177,98.171,105.202,109.211,113.099
 "45820","Topeka, KS (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.563,82.360,84.169,85.422,86.552,87.744,89.713,87.838,88.317,89.192,93.649,93.996,94.313,97.356,101.396,103.445,109.840
 "45900","Traverse City, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",76.058,79.523,85.299,81.866,86.663,86.181,87.548,88.722,88.160,88.933,94.579,96.876,94.603,101.788,108.317,109.164,115.469
 "45940","Trenton-Princeton, NJ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",93.244,97.994,96.945,99.448,102.453,104.057,107.158,105.635,106.931,109.857,105.998,107.933,109.028,111.042,116.979,123.425,127.598
 "46060","Tucson, AZ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.572,89.264,89.499,92.857,95.081,94.757,95.649,94.738,94.915,97.635,96.752,98.661,98.414,101.081,108.855,114.403,119.828
 "46140","Tulsa, OK (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.797,81.804,84.506,87.093,89.023,90.398,91.650,91.913,92.983,93.762,93.029,94.314,95.928,99.906,105.137,108.333,110.328
 "46220","Tuscaloosa, AL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.017,79.302,81.823,83.074,85.662,86.356,87.980,87.073,89.330,92.389,87.545,91.649,91.156,95.897,101.260,107.384,108.482
 "46300","Twin Falls, ID (Metropolitan Statistical Area) *", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",(NA),(NA),(NA),(NA),(NA),(NA),(NA),91.332,92.491,94.692,91.192,93.456,92.100,97.793,105.489,107.769,113.907
 "46340","Tyler, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.542,84.802,88.168,89.797,90.625,93.487,92.720,94.076,95.307,95.184,95.327,97.807,99.843,102.981,106.868,112.033,113.966
 "46520","Urban Honolulu, HI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",99.749,104.602,101.764,104.919,106.229,110.829,111.330,110.893,111.427,113.615,115.138,117.148,121.061,124.302,131.301,134.278,137.221
 "46540","Utica-Rome, NY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.361,85.167,86.046,87.365,88.414,91.735,91.643,94.057,93.688,95.484,96.964,96.130,97.778,100.762,104.394,111.755,114.611
 "46660","Valdosta, GA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",79.199,76.327,80.034,79.488,83.871,83.752,85.601,84.092,85.730,85.821,88.719,90.365,88.900,96.130,104.046,104.610,109.161
 "46700","Vallejo, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",104.138,101.124,101.305,101.648,103.707,105.527,107.555,109.625,111.151,117.577,112.714,113.049,115.825,119.211,130.716,131.789,134.152
 "47020","Victoria, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.705,82.311,83.586,88.588,89.401,91.906,93.169,93.529,95.862,94.741,95.527,96.742,99.798,99.940,105.605,109.913,111.100
 "47220","Vineland, NJ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",91.689,91.723,92.142,96.531,97.131,94.845,97.109,96.202,95.645,96.233,100.201,101.532,101.078,105.198,107.817,113.178,118.680
 "47260","Virginia Beach-Chesapeake-Norfolk, VA-NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",89.228,88.197,91.352,94.053,94.668,95.540,97.201,97.507,99.253,99.094,99.873,98.886,100.045,106.649,113.668,117.765,121.120
 "47300","Visalia, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.582,87.263,87.241,91.334,93.259,92.902,94.384,92.910,92.979,96.542,102.465,103.070,103.392,107.795,118.839,122.294,123.450
 "47380","Waco, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.378,81.759,84.200,86.695,89.559,89.197,91.489,92.064,92.552,93.247,93.696,95.534,97.739,102.504,107.813,109.828,114.453
 "47460","Walla Walla, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.265,84.423,85.338,87.510,89.939,91.287,95.556,97.213,94.655,99.455,101.471,104.214,99.628,107.995,116.763,118.012,121.834
 "47580","Warner Robins, GA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.117,80.255,81.699,86.743,89.188,89.336,89.525,89.897,91.418,93.540,94.414,93.093,96.322,100.217,107.481,110.617,115.986
 "47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",102.337,102.237,103.723,105.300,105.589,109.088,110.433,110.636,110.172,109.828,113.498,113.603,116.638,121.574,129.112,132.011,134.652
 "47930","Waterbury-Shelton, CT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",98.809,98.687,95.849,100.627,101.074,103.302,102.735,103.260,104.635,106.445,104.164,104.844,108.257,108.501,118.967,121.692,123.391
 "47940","Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.615,80.790,83.563,83.863,86.013,88.462,89.579,87.967,88.977,90.169,92.992,96.105,95.217,97.122,102.004,105.997,107.660
 "48060","Watertown-Fort Drum, NY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.388,86.118,87.658,91.877,93.354,93.178,94.324,94.597,96.729,98.453,98.772,98.351,94.978,102.113,109.019,109.598,108.443
 "48140","Wausau, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.500,84.453,85.632,86.631,88.928,90.341,88.118,89.969,90.421,91.097,94.084,96.226,94.369,99.328,106.593,109.352,114.578
 "48260","Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",78.534,79.567,80.604,80.233,83.858,85.419,86.157,85.669,86.410,86.228,88.671,90.557,90.810,97.243,103.296,106.958,110.093
 "48300","Wenatchee-East Wenatchee, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.209,87.431,85.725,90.404,91.676,93.729,94.514,95.858,95.949,101.002,104.119,107.711,107.148,112.288,119.639,122.809,128.433
 "48540","Wheeling, WV-OH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",77.822,78.123,81.068,82.364,85.524,86.701,88.189,88.125,89.485,89.415,88.821,90.658,91.035,97.378,103.508,107.197,109.226
 "48620","Wichita, KS (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.967,83.287,84.442,85.733,87.422,89.382,89.824,89.117,90.546,91.182,92.962,95.533,96.332,99.152,103.078,107.762,109.996
 "48660","Wichita Falls, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.402,80.764,83.202,87.362,88.822,89.276,91.727,91.085,91.359,91.818,90.349,92.846,96.858,98.851,102.672,107.826,110.697
 "48680","Wildwood-The Villages, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.582,81.588,82.399,83.862,87.955,89.475,90.427,91.155,92.184,91.272,95.181,97.543,96.345,104.586,105.791,113.910,105.640
 "48700","Williamsport, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.709,81.328,83.473,86.630,87.856,91.010,91.313,92.581,93.736,96.091,96.539,95.547,98.017,99.698,104.174,112.217,114.205
 "48900","Wilmington, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.133,81.666,85.703,87.620,89.967,90.885,92.838,91.134,93.483,93.913,96.959,96.736,98.433,105.723,111.468,115.018,119.241
 "49020","Winchester, VA-WV (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.221,79.874,84.833,87.400,89.457,92.514,90.771,92.831,93.050,92.693,97.807,97.790,98.720,106.085,111.358,113.953,119.276
 "49180","Winston-Salem, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.923,80.625,83.246,86.520,87.556,88.669,90.405,90.466,91.476,91.621,92.598,92.455,93.647,99.815,106.965,110.390,113.826
 "49340","Worcester, MA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",93.331,92.016,93.428,96.311,97.372,97.411,100.138,99.264,104.438,104.805,103.430,104.521,106.562,109.451,122.006,124.105,126.786
 "49420","Yakima, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.940,85.699,86.534,91.000,91.803,92.873,94.008,91.939,92.750,94.883,99.236,100.192,100.701,106.456,117.073,117.983,118.157
 "49620","York-Hanover, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.408,88.897,88.969,88.928,91.253,94.814,94.784,95.797,96.312,100.209,99.697,99.957,102.252,105.323,111.001,116.999,118.719
 "49660","Youngstown-Warren, OH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.388,80.870,82.050,82.777,85.794,86.571,87.433,86.292,86.269,87.790,90.416,91.902,90.082,94.665,100.415,103.512,108.077
 "49700","Yuba City, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.223,89.678,88.830,94.803,96.639,96.230,95.828,95.141,95.955,98.085,105.634,106.282,106.759,110.608,119.181,125.064,128.901
 "49740","Yuma, AZ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.399,87.200,87.165,88.944,88.699,90.310,90.447,92.407,91.088,93.256,92.148,93.596,92.806,97.220,99.678,106.153,114.645
"Note: See the included footnote file."
"MAIRPD: Implicit regional price deflators by MSA "
"Last updated: February 19, 2026-- new statistics for 2024; revised statistics for 2008-2023."
"U.S. Bureau of Economic Analysis"
